Population,Distance_to_core,gmis,value
1,2.09634395245024,gmis30,85
2,2.643358115446909,gmis30,79
3,4.492586326551475,gmis30,77
4,6.515807621583965,gmis30,56
5,8.257243194042573,gmis30,25
6,9.440961875831535,gmis30,43
7,10.19629667047448,gmis30,48
8,11.648537370864588,gmis30,55
9,13.369577165605406,gmis30,6
10,14.971521867180057,gmis30,47
11,16.533738844636368,gmis30,37
12,18.51599892153233,gmis30,70
13,20.25081019161363,gmis30,92
14,21.936116076110327,gmis30,52
15,23.663587997705708,gmis30,36
16,25.27159407214257,gmis30,67
17,26.712604213541383,gmis30,60
18,27.663536159879555,gmis30,67
19,29.97539430161768,gmis30,65
20,33.52969169255897,gmis30,0
21,35.016636139451414,gmis30,0
22,36.4997112536466,gmis30,0
23,37.82230438666279,gmis30,0
24,41.184706639575694,gmis30,0
25,43.92776371111732,gmis30,0
26,45.27544397596537,gmis30,0
27,47.27917025686753,gmis30,0
1,2.09634395245024,gmis250,65
2,2.643358115446909,gmis250,69
3,4.492586326551475,gmis250,61
4,6.515807621583965,gmis250,66
5,8.257243194042573,gmis250,37
6,9.440961875831535,gmis250,68
7,10.19629667047448,gmis250,45
8,11.648537370864588,gmis250,73
9,13.369577165605406,gmis250,33
10,14.971521867180057,gmis250,39
11,16.533738844636368,gmis250,33
12,18.51599892153233,gmis250,56
13,20.25081019161363,gmis250,86
14,21.936116076110327,gmis250,50
15,23.663587997705708,gmis250,49
16,25.27159407214257,gmis250,81
17,26.712604213541383,gmis250,56
18,27.663536159879555,gmis250,57
19,29.97539430161768,gmis250,70
20,33.52969169255897,gmis250,5
21,35.016636139451414,gmis250,0
22,36.4997112536466,gmis250,0
23,37.82230438666279,gmis250,57
24,41.184706639575694,gmis250,0
25,43.92776371111732,gmis250,0
26,45.27544397596537,gmis250,0
27,47.27917025686753,gmis250,0
1,2.09634395245024,gmis1000,77
2,2.643358115446909,gmis1000,66
3,4.492586326551475,gmis1000,41
4,6.515807621583965,gmis1000,42
5,8.257243194042573,gmis1000,53
6,9.440961875831535,gmis1000,56
7,10.19629667047448,gmis1000,31
8,11.648537370864588,gmis1000,44
9,13.369577165605406,gmis1000,32
10,14.971521867180057,gmis1000,35
11,16.533738844636368,gmis1000,34
12,18.51599892153233,gmis1000,62
13,20.25081019161363,gmis1000,84
14,21.936116076110327,gmis1000,66
15,23.663587997705708,gmis1000,68
16,25.27159407214257,gmis1000,74
17,26.712604213541383,gmis1000,51
18,27.663536159879555,gmis1000,52
19,29.97539430161768,gmis1000,62
20,33.52969169255897,gmis1000,10
21,35.016636139451414,gmis1000,0
22,36.4997112536466,gmis1000,1
23,37.82230438666279,gmis1000,40
24,41.184706639575694,gmis1000,0
25,43.92776371111732,gmis1000,0
26,45.27544397596537,gmis1000,6
27,47.27917025686753,gmis1000,3
